date,y_true,y_pred_lstm
2021-03-30,-0.3965203479962015,-0.05816290606024188
2021-03-31,-1.218596359824129,-2.2111743665529517
2021-04-01,-2.4378808263463227,-2.4174636591334044
2021-04-02,-3.0073306008384333,-4.473004458180529
2021-04-03,-3.13135198822843,-4.900402291967829
2021-04-04,-4.195571995045779,-3.8288255871535224
2021-04-05,-4.2054168036961626,-4.589291545026946
2021-04-06,-5.893921991764662,-5.691641584143443
2021-04-07,-7.013969414234534,-7.031864391242884
2021-04-08,-6.343058165957659,-7.319458214621457
2021-04-09,-5.7392676456797656,-5.784521947644102
2021-04-10,-6.131144411066632,-7.364245716081488
2021-04-11,-7.148908720143585,-5.757936362142185
2021-04-12,-8.176312271669596,-9.53228261652956
2021-04-13,-8.549580517610911,-8.745365788579493
2021-04-14,-7.90506202596562,-8.947333614012868
2021-04-15,-6.976816334621296,-6.406395161260501
2021-04-16,-7.473348070103264,-7.804779441384767
2021-04-17,-8.626840496088048,-9.145507215709259
2021-04-18,-8.358996858221715,-7.505795313170161
2021-04-19,-9.182531828847566,-9.153101237170013
2021-04-20,-9.700784467708768,-9.184140021772802
2021-04-21,-8.37550837727173,-9.356834313789195
2021-04-22,-7.548392948705962,-8.953209892633469
2021-04-23,-7.390418636454511,-7.283210674414377
2021-04-24,-8.662337637567234,-8.981183993061965
2021-04-25,-8.450941070096574,-7.8245063976426295
2021-04-26,-7.388283779309048,-7.468192231971598
2021-04-27,-7.763917445074584,-7.558842105839954
2021-04-28,-6.412803355087869,-8.036185885029113
2021-04-29,-5.120058065569662,-3.2316211259554053
2021-04-30,-3.456325233426188,-3.62056721845822
2021-05-01,-3.151082106894836,-2.453495136555637
2021-05-02,-2.563690407088824,-3.3997820773084504
2021-05-03,-1.1495031187577334,-0.8414932165403924
2021-05-04,-0.7021091816887577,-2.004953945213503
2021-05-05,-1.2033432894789704,-0.7512754512192994
2021-05-06,-1.6518861260068318,-2.0078602103926646
2021-05-07,-1.4133311722330926,-1.384140668297525
2021-05-08,-2.7038925941793117,-2.0059185640492143
2021-05-09,-2.847151509543504,-4.0796918207637844
2021-05-10,-1.7506043913132503,-2.435096121926047
2021-05-11,-3.9418582424785313,-3.484533961391766
2021-05-12,-2.4073761406840166,-0.3091546661372697
2021-05-13,-1.285001921980857,-1.4230842566423387
2021-05-14,-1.7447665378113333,-1.1536304198874008
2021-05-15,-1.2013757099395237,-1.3083471797980037
2021-05-16,-1.198227983033197,0.7440176117231025
2021-05-17,0.031762385405486,-1.7154592815597696
2021-05-18,1.0144455281754272,1.1090665728447853
2021-05-19,-0.3856251950075819,-2.011169228569643
2021-05-20,0.2016372184565947,-2.3049343520801218
2021-05-21,-0.0039906351866528,0.2934714179311637
2021-05-22,0.078841935331447,0.21833973147890584
2021-05-23,-0.6493299656383685,-0.93416690338057
2021-05-24,1.098807103482467,0.9926130134427138
2021-05-25,2.138868923385042,5.2371683574563
2021-05-26,1.3990977594120753,1.140922621380641
2021-05-27,0.0644871525018426,0.5746115137519174
2021-05-28,-0.3211854784760055,-0.9705502980898864
2021-05-29,0.1133171676153002,0.4085497426559033
2021-05-30,0.3535230115615232,0.1152893365059057
2021-05-31,1.6066558363297667,1.1961373536000366
2021-06-01,2.396575558510619,4.215474090710944
2021-06-02,3.366144584263526,4.543329547447865
2021-06-03,3.692999984873963,3.829746632273194
2021-06-04,2.3037012546629727,-0.0005106812809940742
2021-06-05,2.1080027235160714,1.7469935002635018
2021-06-06,3.168092463424737,5.871120027829821
2021-06-07,3.116569534900091,2.8859078682603827
2021-06-08,3.619659903523838,4.722877475577496
2021-06-09,3.300911588277705,4.742853990230306
2021-06-10,2.27109973973586,2.490063655591835
2021-06-11,2.147755675689749,1.3059340438215967
2021-06-12,2.456803118722403,0.02149078693951445
2021-06-13,1.8011153992609592,2.4852786078699136
2021-06-14,1.5654041544042907,0.7506481515807426
2021-06-15,0.6259409124183081,0.8020913643060001
2021-06-16,1.745185829982404,0.4953654903930398
2021-06-17,1.45073007239437,1.1854925319241678
2021-06-18,2.903485617520553,2.937204672421606
2021-06-19,4.432233468061462,4.70082704910576
2021-06-20,4.351187503339718,3.2363653159873036
2021-06-21,3.3427387707923684,4.53964971955372
2021-06-22,1.2568408930590311,0.6599461083270598
2021-06-23,-0.2151961799677604,-1.8896656404210057
2021-06-24,-1.5890310048664205,-1.6980544248298843
2021-06-25,-0.2105613774049157,-0.17618606837845563
2021-06-26,-0.0947367901779696,0.06585264299379018
2021-06-27,0.2948677339140181,1.6570001375990975
2021-06-28,-1.925553275021108,-2.1620021117569674
2021-06-29,-3.1235197042383693,-3.243139328607141
2021-06-30,-2.236439927792082,-3.339624309025176
2021-07-01,-1.949665815409496,-1.129112312521599
2021-07-02,-2.096871094095093,-1.9125620300169897
2021-07-03,-1.5320287354949709,-1.9520564627891335
2021-07-04,0.1037690706408442,-1.8009056228246194
2021-07-05,-0.1172733928962062,1.3271388021588812
2021-07-06,-0.0479035902381368,-1.275583554694194
2021-07-07,0.1446933284931683,-0.44658468087653735
2021-07-08,2.536802963767161,2.895147474843164
2021-07-09,0.4374466993481354,-0.7591112292685511
2021-07-10,1.1206697141369433,-0.3728400641162002
2021-07-11,1.0058674653778796,-1.1180801173227852
2021-07-12,1.5726391915620592,2.293636144467695
2021-07-13,0.9152666375673348,0.3700803928410129
2021-07-14,0.8663016067088846,3.7935716991822144
2021-07-15,1.5777121861743797,0.5833571205435063
2021-07-16,4.6906223872182204,3.769171363789299
2021-07-17,5.498658576620292,4.93326560633489
2021-07-18,4.650592978589783,4.893727633728272
2021-07-19,4.226833296567079,3.756629957781768
2021-07-20,3.7734191881832255,4.385751402185738
2021-07-21,1.9777760155532105,0.9991876255645561
2021-07-22,1.647685823851773,0.266094105388192
2021-07-23,2.380514905673518,0.5823001662644107
2021-07-24,1.106282786596723,-1.1172913813404737
2021-07-25,2.1547654376473155,1.6366964181722587
2021-07-26,2.6425402587316538,2.341559946338432
2021-07-27,1.908306936760616,1.2768699092774327
2021-07-28,1.7667772994227684,3.0101830966099303
2021-07-29,3.365099107063801,4.593129316671936
2021-07-30,4.098646920569667,3.763843933125165
2021-07-31,4.107430575467815,2.3135094622758516
2021-08-01,3.8697472585068304,3.3030421504517777
2021-08-02,3.94635632895849,3.3465349350414284
2021-08-03,3.4345927710161863,2.777457808738128
2021-08-04,1.3298432652971717,0.6321243613989268
2021-08-05,3.3720211758319025,2.7185582801070955
2021-08-06,3.527346175031304,3.1408045591335445
2021-08-07,3.925493440153841,3.2899523413382843
2021-08-08,3.867585690276932,4.075908198902524
2021-08-09,3.132468889552344,3.492837605457205
2021-08-10,2.946544408603573,2.035899321421083
2021-08-11,1.3471496464092625,2.618214972416296
2021-08-12,3.624236144462567,2.644173842621953
2021-08-13,2.3897241460401712,0.7719235322248341
2021-08-14,1.3577578621929918,1.7385359335580435
2021-08-15,0.9174986578065912,0.10009052339225144
2021-08-16,2.205574382658969,2.526865853416357
2021-08-17,2.220083381921623,-0.18358521917890736
2021-08-18,0.9839475858911606,2.376403527374228
2021-08-19,2.2382859466485003,2.9105793546889025
2021-08-20,2.969286573433981,1.4688100242709794
2021-08-21,3.507721530650434,2.0289444068041482
2021-08-22,4.223455771821274,5.895721675918802
2021-08-23,6.617817672403724,5.880437768905765
2021-08-24,8.802912567439837,7.968727718707212
2021-08-25,8.116197224436542,5.85014513028726
2021-08-26,9.740082217247696,9.389304011646143
2021-08-27,10.123250407006594,9.895530792170842
2021-08-28,10.622346223144344,11.33783931991383
2021-08-29,8.930075391501015,7.5309969633165394
2021-08-30,8.759689626112818,7.239402833872209
2021-08-31,7.946866035776253,8.39782867055273
2021-09-01,8.774924850669562,9.781654921896626
2021-09-02,9.846005351072368,8.274852999954485
2021-09-03,7.771519000056056,8.853033086355797
2021-09-04,7.749484136051786,7.787025977538607
2021-09-05,8.871345640846037,9.963150979920684
2021-09-06,8.684666678532592,8.614446317014975
2021-09-07,9.413730323534956,6.891452406047006
2021-09-08,9.76489579116204,9.612928408846
2021-09-09,10.106556023114669,11.166699841785938
2021-09-10,9.83524104504637,8.941495025962656
2021-09-11,8.61866024091066,8.230695272003208
2021-09-12,7.497130093485633,7.320996589934655
2021-09-13,8.20648260794095,5.3069687280724684
2021-09-14,8.225940863459833,9.89728843889731
2021-09-15,8.087428618852607,7.186052938955433
2021-09-16,7.663538576530255,8.169274009003054
2021-09-17,7.358349731049503,7.271648594901294
2021-09-18,8.405261525537643,9.662880581897003
2021-09-19,8.070017443669617,8.476073566097698
2021-09-20,6.728952730368048,6.494028458847073
2021-09-21,7.472604505908222,6.5790894133889415
2021-09-22,7.267727842043504,8.065578543425643
2021-09-23,7.299123707576281,5.425682403621664
2021-09-24,8.906702013975792,9.552592434251684
2021-09-25,8.886141456625285,7.787096705070413
2021-09-26,9.17532512974401,10.42760879170065
2021-09-27,7.996401638445684,8.15770118110838
2021-09-28,7.776732186094724,8.420855953944832
2021-09-29,8.386258231303326,8.468247045128045
2021-09-30,6.830884497462084,5.078507402321088
2021-10-01,7.031729590577794,6.171000427182456
2021-10-02,7.132520663222601,7.804910000833983
2021-10-03,7.17380811881004,7.3404639361698845
2021-10-04,8.210967017468283,9.391956922773955
2021-10-05,8.545405532316805,8.948680095353977
2021-10-06,10.023477430673248,9.056775539970587
2021-10-07,9.029887915079213,8.233823777358579
2021-10-08,9.16581248229756,9.268729872820797
2021-10-09,9.250279268687509,6.936235202687403
2021-10-10,8.181024774932427,9.854466660555412
2021-10-11,9.137319777023771,9.579066513401328
2021-10-12,11.46199308287659,12.689027679925463
2021-10-13,11.44498700839276,9.86438306758359
2021-10-14,11.950008096666526,13.194573257021782
2021-10-15,12.034526572481854,14.266025483509601
2021-10-16,11.320941902574678,10.00006354719736
2021-10-17,9.500181624772662,10.271583419676428
2021-10-18,8.794408141677296,8.79551808636459
2021-10-19,7.402449760725565,5.85801591247732
2021-10-20,9.106551838784682,9.599435810636551
2021-10-21,8.991442144861443,9.825045349698792
2021-10-22,8.645522815814273,8.044396263145426
2021-10-23,9.53467664060208,10.700593160857304
2021-10-24,8.41292553774619,6.746162130956993
2021-10-25,7.646061499741638,6.151305353291994
2021-10-26,7.714133768990258,7.85073116457901
2021-10-27,7.714133768990258,7.7395190469625295
