date,feature_1,feature_2,feature_3
2021-02-14,-3.7863212475132726,0.9079623136270489,0.41607067040868617
2021-02-15,-3.255345585549182,0.12347980916459421,0.9778536935017818
2021-02-16,-5.4335569052806125,-0.12428577716243629,0.2005646595880699
2021-02-17,-5.963023868787621,-0.21138422981796898,0.21535928285460848
2021-02-18,-6.52486596813932,0.7466113646021572,0.29186717703639975
2021-02-19,-6.045505014709898,0.3255778167870701,0.1727573182810873
2021-02-20,-8.670322071084009,2.2758254276476375,0.3793655982041866
2021-02-21,-6.121312362366286,-0.8522246429973241,0.9108342269897538
2021-02-22,-5.5902862674720755,0.5181017020299757,0.6153478406285743
2021-02-23,-5.441409463554384,-0.5292010098115129,0.41194654861226365
2021-02-24,-4.259841747135238,-0.8692869869886438,0.9344107945712148
2021-02-25,-1.916187694322613,-0.010867137034972144,0.04846423247582232
2021-02-26,-1.04544104973421,0.13735247940703602,0.21027617790186137
2021-02-27,-0.09662795326258988,2.9181735550600925,0.565888605101759
2021-02-28,0.03406207120179244,-0.18414581568320207,0.6155526231931792
2021-03-01,-0.10746368216515584,-1.1301787294846835,0.03955750656261314
2021-03-02,-0.583259126170057,0.2730107174943857,0.4030387579071322
2021-03-03,-1.4093711178845991,-2.0746400375463683,0.6491539648308727
2021-03-04,-2.0963852175840962,-0.09195678260426586,0.6980705464034016
2021-03-05,-3.4469411819270794,0.016025282295160426,0.6381399025162693
2021-03-06,-3.5228126326121028,0.7946003829452114,0.32056322436092455
2021-03-07,-5.20748020983849,0.9736222494278469,0.09352012359790951
2021-03-08,-5.01656368569478,-0.5035696189077175,0.4271124464193341
2021-03-09,-5.052894293737121,-0.150614014629933,0.12875443736805547
2021-03-10,-4.905958995350433,-0.7661208306106709,0.9476236585206671
2021-03-11,-5.428090565370425,-1.128062554807694,0.47517086602262826
2021-03-12,-2.3512301951899217,0.30989477938063453,0.31725917435686757
2021-03-13,-0.9911142950096088,-1.2735855485965992,0.7663040711189001
2021-03-14,-2.2356567950943314,-0.41462690057186313,0.49794859258226387
2021-03-15,-2.002788707667433,-0.9951739598992374,0.31003402401245006
2021-03-16,-2.6107948506047567,0.5496831862902597,0.8119677423908017
2021-03-17,-3.6252745773121706,1.801430099266488,0.867152151001122
2021-03-18,-4.965346648436105,-1.3015879828033312,0.673008166288677
2021-03-19,-4.533129957676851,-1.853018482897569,0.046964422407667294
2021-03-20,-5.214510192746426,-0.1248868853500674,0.5663228801665321
2021-03-21,-4.246684168721222,0.01569779595775838,0.7632949119972816
2021-03-22,-3.252901954190783,0.21865930675729772,0.13650301208358218
2021-03-23,-1.8789875689793334,-0.4463205152343449,0.22867075138460335
2021-03-24,-2.731374335053437,-0.20063929882543183,0.8824951050681364
2021-03-25,-2.256008724361427,0.3675104105406022,0.020121721853074037
2021-03-26,-1.623554507719126,1.040430892644839,0.752727137825976
2021-03-27,-2.097732682823091,-1.9550487703182828,0.4737732925144229
2021-03-28,-2.869504640215966,-0.3689394390314622,0.44677215883960686
2021-03-29,-1.2599839744399932,0.2138087939410634,0.0070965324948871755
2021-03-30,-1.0324880987079395,-0.917976104610736,0.8193982309664928
2021-03-31,-0.3965203479962015,1.7311696317672995,0.35982490063656647
2021-04-01,-1.218596359824129,-0.635409880228737,0.5407656313005429
2021-04-02,-2.4378808263463227,-0.041292687007282836,0.6773006863356594
2021-04-03,-3.0073306008384333,0.5560220968422908,0.7026295764379158
2021-04-04,-3.13135198822843,-0.5912847888018945,0.9559800588260723
2021-04-05,-4.195571995045779,-1.8465730478044171,0.5313399532366091
2021-04-06,-4.2054168036961626,-0.4286545269165333,0.3997195509744276
2021-04-07,-5.893921991764662,1.0294405559270405,0.9537036264917079
2021-04-08,-7.013969414234534,-0.33689512678513855,0.6421102350255211
2021-04-09,-6.343058165957659,-0.8464343014589786,0.2981503562765556
2021-04-10,-5.7392676456797656,0.9256722095027217,0.12646424540357115
2021-04-11,-6.131144411066632,-0.3307748960230527,0.8425545014651813
2021-04-12,-7.148908720143585,-0.5101608136502173,0.36218160279415157
2021-04-13,-8.176312271669596,0.14945608966330953,0.6604697213644312
2021-04-14,-8.549580517610911,0.7707502096187874,0.47081641936589813
2021-04-15,-7.90506202596562,2.381713531732546,0.19892977979503834
2021-04-16,-6.9768163346212955,0.8272361076574231,0.6016866086204651
2021-04-17,-7.473348070103264,1.1598399663883443,0.06068306895068232
2021-04-18,-8.626840496088048,-0.5059661989878553,0.4133424598711922
2021-04-19,-8.358996858221715,-1.0258681059694763,0.546614939663671
2021-04-20,-9.182531828847566,0.06233134961912296,0.43604697411857907
2021-04-21,-9.700784467708768,0.10716991525959621,0.7486721752509908
2021-04-22,-8.37550837727173,-1.0785127413645972,0.8279249545453125
2021-04-23,-7.5483929487059624,-0.17529452990401284,0.771243074033178
2021-04-24,-7.390418636454511,0.3993176017191309,0.03881294781180211
2021-04-25,-8.662337637567234,0.36039339501808015,0.1941287704459722
2021-04-26,-8.450941070096574,0.5042878533842724,0.5366075092637743
2021-04-27,-7.388283779309048,0.29096473013744295,0.9348220404438012
2021-04-28,-7.763917445074584,-0.5070086592700558,0.8349567750521169
2021-04-29,-6.412803355087869,-0.5139006266488432,0.8425345083518017
2021-04-30,-5.120058065569662,-1.198951397993876,0.3032081937596749
2021-05-01,-3.4563252334261882,1.784775039185095,0.42944789707870257
2021-05-02,-3.1510821068948354,0.013450364619293007,0.4707059473159374
2021-05-03,-2.5636904070888233,-0.22485305579485193,0.15737158334991042
2021-05-04,-1.1495031187577334,-0.9287920814524587,0.031068130244456316
2021-05-05,-0.7021091816887577,2.9356579023277782,0.9469028994605169
2021-05-06,-1.2033432894789704,-1.0733280322228955,0.24071258566350673
2021-05-07,-1.6518861260068318,-0.4288479256060734,0.2399489037236313
2021-05-08,-1.4133311722330926,0.4158368362860605,0.08337905376875954
2021-05-09,-2.7038925941793113,0.6002129657442777,0.9285077519437785
2021-05-10,-2.847151509543504,0.957932055215684,0.579737114939772
2021-05-11,-1.7506043913132503,1.8076085077692632,0.6670368571253539
2021-05-12,-3.9418582424785313,0.5061576554607123,0.9115768872630525
2021-05-13,-2.4073761406840166,-1.0560307999666676,0.3456201689007895
2021-05-14,-1.285001921980857,-0.2569451251217815,0.6215073111380841
2021-05-15,-1.7447665378113333,0.30783237251388496,0.03879945472888746
2021-05-16,-1.2013757099395237,2.068226041505824,0.18677252823112933
2021-05-17,-1.198227983033197,-1.397805478424297,0.8312458050899425
2021-05-18,0.03176238540548604,1.2025765052252275,0.7667683563383357
2021-05-19,1.0144455281754272,0.1799143695464168,0.3506426914571469
2021-05-20,-0.38562519500758197,0.8378305352294807,0.3768106277742125
2021-05-21,0.20163721845659477,-0.10199471663593199,0.5335544335535795
2021-05-22,-0.00399063518665288,-0.8424326301263264,0.0002410046851345493
2021-05-23,0.07884193533144702,0.750872779401332,0.24124433603802786
2021-05-24,-0.6493299656383685,0.6544310271056212,0.20823180860821444
2021-05-25,1.098807103482467,0.9720569657397219,0.25048294674976346
2021-05-26,2.1388689233850426,-0.01330463537863531,0.8059058425334413
2021-05-27,1.3990977594120753,-0.5998220233198494,0.27967385654644317
2021-05-28,0.06448715250184267,-1.5587869950238415,0.19152132205014816
2021-05-29,-0.32118547847600554,0.8193732681394064,0.5042634607930315
2021-05-30,0.1133171676153002,0.42388948244398605,0.8656450363727319
2021-05-31,0.3535230115615232,-0.9657826328639593,0.24134970383749987
2021-06-01,1.6066558363297667,-0.5385736732966242,0.0785362427927987
2021-06-02,2.396575558510619,-0.46675881195144053,0.3564047358496647
2021-06-03,3.366144584263526,-1.4829844319824181,0.7476518245649778
2021-06-04,3.692999984873963,-0.8176823966051338,0.5506905446947946
2021-06-05,2.3037012546629727,-1.1338303568063541,0.8167933695743474
2021-06-06,2.1080027235160714,-0.4124790118879367,0.959592147609234
2021-06-07,3.168092463424737,-0.7386974983295628,0.792662476751617
2021-06-08,3.116569534900091,-1.6270049208667487,0.6038030788437534
2021-06-09,3.619659903523838,2.0225902305694814,0.4933415880523805
2021-06-10,3.300911588277705,1.2525407310292307,0.04006908634826667
2021-06-11,2.2710997397358597,-0.7790194215199856,0.9843219788140413
2021-06-12,2.147755675689749,0.27242139665360987,0.3834811225750425
2021-06-13,2.456803118722403,0.417465089821295,0.1522282139168668
2021-06-14,1.8011153992609592,1.1910858547734768,0.6667088553964567
2021-06-15,1.5654041544042907,-0.8186050266600786,0.28428828909545933
2021-06-16,0.6259409124183081,1.092106783982426,0.5857782709310476
2021-06-17,1.745185829982404,-0.5479053042069351,0.5867679078445912
2021-06-18,1.45073007239437,-1.3358624041686133,0.44572982090286917
2021-06-19,2.903485617520553,0.7241365593144973,0.8361186155450426
2021-06-20,4.432233468061462,1.2907584241224281,0.26496706155544303
2021-06-21,4.351187503339718,2.5879089735306846,0.44863259161773417
2021-06-22,3.3427387707923684,-1.1997252650902135,0.5376921285909715
2021-06-23,1.2568408930590311,0.6989196850807888,0.6636247207672996
2021-06-24,-0.21519617996776041,-0.40980124379353305,0.7839718505055895
2021-06-25,-1.5890310048664205,0.7833587105240313,0.39480728287825606
2021-06-26,-0.21056137740491576,-1.4704895512312506,0.646046944096596
2021-06-27,-0.09473679017796967,-1.262769775698564,0.15061095306851913
2021-06-28,0.29486773391401816,-0.7758748231664838,0.9326481005424786
2021-06-29,-1.9255532750211077,0.07896404566808451,0.38305880642100354
2021-06-30,-3.1235197042383693,-0.6410812665383554,0.7295214219764384
2021-07-01,-2.236439927792082,0.6590543439134197,0.020341081882177647
2021-07-02,-1.949665815409496,1.0268946182579144,0.205187142904807
2021-07-03,-2.096871094095093,0.5995775412453558,0.487082544323578
2021-07-04,-1.5320287354949707,1.618787639660868,0.8782524677323466
2021-07-05,0.10376907064084429,0.415826629455343,0.5272551499506771
2021-07-06,-0.11727339289620628,-1.216896710340167,0.929870482293879
2021-07-07,-0.04790359023813685,1.3633765135383398,0.48379689658279634
2021-07-08,0.1446933284931683,-0.6051562356059974,0.49044909673594994
2021-07-09,2.536802963767161,0.91041849968557,0.11974678850053189
2021-07-10,0.4374466993481354,1.5737342165551063,0.8026562441522198
2021-07-11,1.1206697141369433,0.45668801073039916,0.2469654124670625
2021-07-12,1.0058674653778796,-1.4961588131646497,0.8996124893723151
2021-07-13,1.5726391915620592,-0.9182121665097915,0.9108242203303961
2021-07-14,0.9152666375673348,1.3227444668851356,0.9433101118741497
2021-07-15,0.8663016067088846,-0.16912268564281638,0.52023048910309
2021-07-16,1.5777121861743797,0.07957353494216583,0.6770937847836443
2021-07-17,4.6906223872182204,0.7588244161636093,0.7785158800616635
2021-07-18,5.498658576620292,0.6963228620803235,0.1310146186504656
2021-07-19,4.650592978589783,0.2787998123854607,0.6009571949974972
2021-07-20,4.226833296567079,-0.20866837122046583,0.03429790130331167
2021-07-21,3.7734191881832255,-0.3126684457323573,0.4975660833887259
2021-07-22,1.9777760155532105,0.857898825291343,0.1548426816202274
2021-07-23,1.647685823851773,0.5535695310677933,0.1829229259620847
2021-07-24,2.380514905673518,-0.2573000006177896,0.3650475666926015
2021-07-25,1.106282786596723,1.0821123129931407,0.432437166716503
2021-07-26,2.1547654376473155,-0.12903411512978377,0.6231724245321872
2021-07-27,2.6425402587316538,-0.8516621743343933,0.07442841843851566
2021-07-28,1.9083069367606158,-0.7589706989033448,0.5036917612374446
2021-07-29,1.7667772994227684,-0.978740836309766,0.18262513025310112
2021-07-30,3.365099107063801,-0.2724100166036872,0.5739751750317419
2021-07-31,4.098646920569667,1.233724278336193,0.6374046122611835
2021-08-01,4.107430575467815,-0.8050951810305088,0.5567092565528539
2021-08-02,3.8697472585068304,0.1884757610181029,0.7382955104783077
2021-08-03,3.94635632895849,-0.6566893456274132,0.3356092442409013
2021-08-04,3.4345927710161863,-0.26030904127143756,0.7651065916331309
2021-08-05,1.3298432652971717,-1.5100412119852522,0.43276708170819367
2021-08-06,3.3720211758319025,-0.2205382291565374,0.4841844983225968
2021-08-07,3.5273461750313038,-0.19370537980496205,0.6481021272610714
2021-08-08,3.925493440153841,0.5402879440356954,0.01835838399922396
2021-08-09,3.867585690276932,0.22328091325537056,0.6539942214202483
2021-08-10,3.132468889552344,-1.1983921249520453,0.6185851490721154
2021-08-11,2.9465444086035735,1.0841982440435427,0.3098471167532799
2021-08-12,1.3471496464092623,0.21030304022199536,0.08579428489948948
2021-08-13,3.624236144462567,0.19839351717748668,0.09093544991304114
2021-08-14,2.3897241460401712,-0.009182353385138937,0.9232237469852286
2021-08-15,1.3577578621929918,-0.5177574472222197,0.6892793212258371
2021-08-16,0.9174986578065913,0.2178023397487261,0.1271026137707404
2021-08-17,2.205574382658969,0.4755884359285824,0.35672316930890635
2021-08-18,2.220083381921623,-1.746895691345555,0.5924829939015964
2021-08-19,0.9839475858911606,-0.5387608373460957,0.8355717050906487
2021-08-20,2.2382859466485003,-0.2549469704035893,0.04366092871300853
2021-08-21,2.9692865734339815,0.25617060569427813,0.23663313147000886
2021-08-22,3.507721530650434,1.193311005927126,0.88974899029538
2021-08-23,4.223455771821274,-0.7717408145967823,0.009165550183816484
2021-08-24,6.617817672403724,-0.497961846817842,0.2013991027938874
2021-08-25,8.802912567439837,-0.5125341106465501,0.959024175972966
2021-08-26,8.116197224436542,-0.8015275901045416,0.6134018465221711
2021-08-27,9.740082217247695,-0.34718649511226246,0.26167136663750645
2021-08-28,10.123250407006594,0.7708022199879712,0.0669910943958476
2021-08-29,10.622346223144344,-1.0538354953643456,0.028191340447222157
2021-08-30,8.930075391501015,0.4278143951529032,0.24474507963692727
2021-08-31,8.759689626112818,-1.7019022300183355,0.8814858195889105
2021-09-01,7.946866035776253,-0.5613379964422059,0.4159136542975095
2021-09-02,8.774924850669562,-0.32948930021798606,0.720333369165993
2021-09-03,9.846005351072368,1.6748596729140648,0.9182850353799578
2021-09-04,7.771519000056056,-0.274802304752688,0.4080404616028166
2021-09-05,7.749484136051786,-2.2012434734509183,0.19127737103739706
2021-09-06,8.871345640846037,-1.9988889068612499,0.5171179308569195
2021-09-07,8.684666678532592,0.03402958634668099,0.9080836870598544
2021-09-08,9.413730323534956,0.6137708557899086,0.8043744141377006
2021-09-09,9.76489579116204,0.3754558576272528,0.06582984336315378
2021-09-10,10.106556023114667,0.1675701058009903,0.6925728000775818
2021-09-11,9.83524104504637,1.1622595975056669,0.5718975224589538
2021-09-12,8.61866024091066,-0.5395912207371316,0.9074631763464255
2021-09-13,7.497130093485633,0.8949105560268252,0.12248141685029723
2021-09-14,8.20648260794095,-1.6320148850264173,0.5340361132046566
2021-09-15,8.225940863459833,-0.9049478329380662,0.8794626935118923
2021-09-16,8.087428618852607,-1.8070413949318163,0.410023786741743
2021-09-17,7.663538576530255,-0.27484530066979224,0.48199491773286707
2021-09-18,7.358349731049503,-0.04626121726634254,0.0704606776669583
2021-09-19,8.405261525537643,0.11410149222651991,0.2781436404489108
2021-09-20,8.070017443669617,0.06188335288713521,0.32450664916894734
2021-09-21,6.728952730368048,-0.927553330811728,0.9451224487448869
2021-09-22,7.472604505908222,-0.19024084441321568,0.28266736054115904
2021-09-23,7.267727842043504,-1.4974466686057486,0.460868735269652
2021-09-24,7.299123707576281,1.3632289751322504,0.6713044235642798
2021-09-25,8.906702013975792,-0.303626072898001,0.1621833724078774
2021-09-26,8.886141456625285,-0.4888861190436912,0.4864423871418745
2021-09-27,9.17532512974401,1.5889403284440828,0.7385390394759076
2021-09-28,7.996401638445684,-1.2422465335492292,0.866855213027066
2021-09-29,7.7767321860947245,-1.125587114031969,0.6262592746624267
2021-09-30,8.386258231303326,-1.0962203248685651,0.6690535153169479
2021-10-01,6.830884497462084,-0.0678713816994819,0.12628347258456896
2021-10-02,7.031729590577794,0.4316316296375973,0.9457764972463472
2021-10-03,7.132520663222601,0.7396754681178337,0.13257407748448236
2021-10-04,7.17380811881004,2.571995317494969,0.7746729371817983
2021-10-05,8.210967017468283,-2.2494324542007638,0.2648163217783188
2021-10-06,8.545405532316805,0.6087355891244169,0.9335931437012516
2021-10-07,10.023477430673248,-0.5571305725722312,0.7199595393694795
2021-10-08,9.029887915079211,-0.5864151488887734,0.753813712978369
2021-10-09,9.165812482297559,-0.6197721282538776,0.21905917305988332
2021-10-10,9.250279268687507,-0.9087696708079733,0.4430399766351608
2021-10-11,8.181024774932427,1.6845248346034518,0.6178131945892864
2021-10-12,9.137319777023773,0.8422973270139027,0.7699736182066009
2021-10-13,11.46199308287659,0.023195978557374822,0.10395937591238957
2021-10-14,11.44498700839276,1.3510157524870003,0.9623653164545284
2021-10-15,11.950008096666526,-1.5125289652988756,0.890220670554556
2021-10-16,12.034526572481854,-1.3307051313309262,0.27034859049558435
2021-10-17,11.320941902574678,-2.1779677321946878,0.822760243032332
2021-10-18,9.500181624772662,-0.6994145401232875,0.5183239230398234
2021-10-19,8.794408141677296,0.1616985267047529,0.46180648156201864
2021-10-20,7.402449760725565,0.10285857793233408,0.3144341058114054
2021-10-21,9.106551838784682,0.14934191105988046,0.5809685866315925
2021-10-22,8.991442144861443,-1.4110568310660818,0.7298891177035978
2021-10-23,8.645522815814273,0.803154742614022,0.41093290496275825
2021-10-24,9.534676640602079,0.23962751823899794,0.6292191930082921
2021-10-25,8.41292553774619,0.7330542814659985,0.6993129211553037
2021-10-26,7.646061499741638,-1.8927621775900518,0.7111218170152859
2021-10-27,7.7141337689902585,0.31149085879778987,0.05196609813118025
